Date,sp500,dtb3,aig,ibm,ford,xom
2016-12-05,2204.71,0.49,61.867104,149.08806,11.361325,81.738892
2016-12-06,2212.23,0.49,62.157558,149.56375,11.47092,81.813637
2016-12-07,2241.3501,0.51,62.854656,153.70509,11.927565,82.290176
2016-12-08,2246.1899,0.5,63.726021,154.23673,11.900166,82.523766
2016-12-09,2259.53,0.53,63.735703,155.31869,12.028027,83.159126
2016-12-12,2256.96,0.51,63.532383,154.36731,11.708374,85.009193
2016-12-13,2271.72,0.54,64.200432,156.96962,11.66271,86.504189
2016-12-14,2253.28,0.54,63.909977,157.17487,11.44352,84.635445
2016-12-15,2262.03,0.5,64.084251,156.7178,11.489184,84.925102
2016-12-16,2258.0701,0.5,64.190758,155.51459,11.534848,85.196068
2016-12-19,2262.53,0.52,64.423119,155.46794,11.562247,84.485954
2016-12-20,2270.76,0.52,64.481201,156.32606,11.671843,84.495285
2016-12-21,2265.1799,0.51,64.539307,156.07422,11.543982,84.355133
2016-12-22,2260.96,0.5,64.122978,155.82239,11.324793,84.90641
2016-12-23,2263.79,0.51,64.297256,155.49594,11.379591,84.756912
2016-12-27,2268.8799,0.51,64.578026,155.897,11.31566,84.794289
2016-12-28,2249.9199,0.52,63.784111,155.01091,11.187799,84.373825
2016-12-29,2249.26,0.46,63.416203,155.39333,11.169532,84.420532
2016-12-30,2238.8301,0.5,63.232239,154.82436,11.078205,84.336441
2017-01-03,2257.8301,0.53,63.048302,155.94365,11.498317,84.925102
2017-01-04,2270.75,0.52,63.871262,157.87437,12.028027,83.99073
2017-01-05,2269,0.51,63.51302,157.35207,11.66271,82.73867
2017-01-06,2276.98,0.52,64.684532,158.12624,11.653577,82.691956
2017-01-09,2268.8999,0.5,64.268211,156.37268,11.534848,81.327774
2017-01-10,2268.8999,0.51,65.062111,154.38599,11.735772,80.290611
2017-01-11,2275.3201,0.51,64.820068,156.46596,11.571381,81.112862
2017-01-12,2270.4399,0.51,64.142342,156.65253,11.498317,80.673698
2017-01-13,2274.6399,0.52,64.239159,156.08356,11.534848,80.683052
2017-01-17,2267.8899,0.54,63.958385,156.59656,11.516582,81.62677
2017-01-18,2271.8899,0.52,64.132652,155.57988,11.470368,80.617638
2017-01-19,2263.6899,0.51,64.181068,155.58919,11.488855,79.169373
2017-01-20,2271.3101,0.49,64.423119,159.07762,11.424155,80.253242
2017-01-23,2265.2,0.51,63.406513,159.52533,11.377941,79.393616
2017-01-24,2280.0701,0.5,63.416203,164.06773,11.655226,79.505745
2017-01-25,2298.3701,0.49,63.629208,166.29695,11.821596,79.739334
2017-01-26,2296.6799,0.5,63.91967,166.64211,11.433397,79.982262
2017-01-27,2294.6899,0.51,63.135422,165.37357,11.544312,79.89817
2017-01-30,2280.8999,0.51,62.825611,163.97446,11.433397,79.290825
2017-01-31,2278.8701,0.52,62.215656,162.78058,11.424155,78.384491
2017-02-01,2279.55,0.5,62.225327,162.56606,11.387184,77.496841
2017-02-02,2280.8501,0.51,62.080109,162.83655,11.350212,77.973373
2017-02-03,2297.4199,0.5,62.87402,163.99313,11.609012,78.057465
2017-02-06,2292.5601,0.53,62.835297,164.03044,11.572041,77.84256
2017-02-07,2293.0801,0.53,62.815922,166.45554,11.405669,77.337997
2017-02-08,2294.6699,0.53,62.844978,165.61885,11.44264,76.828827
2017-02-09,2307.8701,0.53,63.241928,166.59656,11.44264,77.168274
2017-02-10,2316.1001,0.54,63.522709,167.97852,11.562797,77.809448
2017-02-13,2328.25,0.52,64.035843,168.61778,11.609012,78.262054
2017-02-14,2337.5801,0.54,64.761971,169.34169,11.692196,78.092331
2017-02-15,2349.25,0.53,58.914135,170.79883,11.673711,78.412918
2017-02-16,2347.22,0.52,60.288956,170.5638,11.590526,77.60202
2017-02-17,2351.1599,0.52,60.511646,169.84933,11.627498,77.092842
2017-02-21,2365.3799,0.53,61.392696,169.4639,11.729168,77.215408
2017-02-22,2362.8201,0.52,61.799335,170.30057,11.710682,76.310226
2017-02-23,2363.8101,0.51,61.983284,170.77065,11.609012,77.111694
2017-02-24,2367.3401,0.51,61.60569,170.48862,11.525826,76.45166
2017-02-27,2369.75,0.5,61.963921,168.6554,11.70144,76.885399
2017-02-28,2363.6399,0.53,61.886463,169.05025,11.581283,76.677963
2017-03-01,2395.96,0.62,62.573879,171.05267,11.729168,78.280907
2017-03-02,2381.9199,0.66,61.867104,169.71773,11.70144,78.544937
2017-03-03,2383.1201,0.7,62.176926,169.26646,11.692196,77.752884
2017-03-06,2375.3101,0.73,61.750919,169.6613,11.572041,78.101761
2017-03-07,2368.3899,0.75,61.431423,169.57669,11.516584,77.809448
2017-03-08,2362.98,0.72,61.421738,168.70241,11.581283,76.404503
2017-03-09,2364.8701,0.72,61.199055,166.56834,11.553555,77.00798
2017-03-10,2372.6001,0.73,61.073196,167.17943,11.581283,76.951401
2017-03-13,2373.47,0.78,61.481907,165.89148,11.590526,76.77224
2017-03-14,2365.45,0.77,61.189968,165.1958,11.599768,76.366791
2017-03-15,2385.26,0.72,61.53056,165.2804,11.692196,77.319138
2017-03-16,2381.3799,0.72,61.219158,166.62474,11.738411,77.385147
2017-03-17,2378.25,0.72,60.742329,165.12999,11.535069,77.319138
2017-03-20,2373.47,0.75,60.693676,165.177,11.350212,77.319138
2017-03-21,2344.02,0.76,60.100071,163.46602,10.832612,77.158844
2017-03-22,2348.45,0.76,59.594051,164.3121,10.878827,77.092842
2017-03-23,2345.96,0.75,59.69136,164.34972,10.786399,77.187134
2017-03-24,2343.98,0.77,59.243725,163.41901,10.740184,76.593102
2017-03-27,2341.5901,0.77,59.292377,163.36259,10.592299,76.611954
2017-03-28,2358.5701,0.77,60.19738,164.05826,10.767913,77.168274
2017-03-29,2361.1299,0.77,60.109802,163.52241,10.795642,77.337997
2017-03-30,2368.0601,0.77,60.888298,163.4472,10.795642,78.922096
2017-03-31,2362.72,0.75,60.752068,163.71043,10.758669,77.328583
2017-04-03,2358.8401,0.78,60.129265,164.04884,10.573813,77.385147
2017-04-04,2360.1599,0.78,60.508781,164.06767,10.509113,77.668022
2017-04-05,2352.95,0.79,59.963833,162.52588,10.407442,77.818893
2017-04-06,2357.49,0.78,60.177921,162.12164,10.416685,78.271477
2017-04-07,2355.54,0.81,59.69136,161.83021,10.379713,78.035759
2017-04-10,2357.1599,0.81,59.827595,160.94653,10.3982,78.384636
2017-04-11,2353.78,0.81,59.156143,160.36365,10.425927,78.111183
2017-04-12,2344.9299,0.8,58.552799,160.43886,10.379713,78.233765
2017-04-13,2328.95,0.8,57.949471,159.37653,10.2688,77.026833
2017-04-17,2349.01,0.82,58.319256,160.85252,10.425927,76.923119
2017-04-18,2342.1899,0.81,57.900814,159.86542,10.435294,76.42337
2017-04-19,2338.1699,0.8,57.394787,152.00609,10.482132,75.895332
2017-04-20,2355.8401,0.78,58.066246,152.57956,10.74442,76.385658
2017-04-21,2348.6899,0.78,57.54076,150.77455,10.622643,76.083923
2017-04-24,2374.1499,0.8,58.085705,151.12239,10.70695,76.479942
2017-04-25,2388.6101,0.81,58.455494,150.78394,10.753787,77.06456
2017-04-26,2387.45,0.82,58.543072,150.47369,10.866196,76.753403
2017-04-27,2388.77,0.8,59.50647,150.71814,10.74442,76.621384
2017-04-28,2384.2,0.79,59.272915,150.68994,10.74442,76.989128
2017-05-01,2388.3301,0.82,59.954105,149.32678,10.697582,77.375725
2017-05-02,2391.1699,0.81,59.876247,149.57118,10.229213,77.366287
2017-05-03,2388.1299,0.84,59.885983,149.12936,10.369722,77.979179
2017-05-04,2389.52,0.84,60.985615,149.5242,10.304151,76.979683
2017-05-05,2399.29,0.88,61.02454,145.76376,10.435294,77.337997
2017-05-08,2399.3799,0.9,60.255772,145.27013,10.425928,78.158333
2017-05-09,2396.9199,0.9,60.158459,144.39679,10.45403,77.611435
2017-05-10,2399.6299,0.89,59.720554,143.5804,10.341621,77.963623
2017-05-11,2394.4399,0.87,60.129265,143.01082,10.313519,78.62989
2017-05-12,2390.8999,0.86,59.350765,142.74503,10.229213,78.572784
2017-05-15,2402.3201,0.89,60.158459,143.82719,10.247947,78.810738
2017-05-16,2400.6699,0.89,60.411472,145.88719,10.247947,78.572784
2017-05-17,2357.03,0.89,59.905449,143.27661,10.079332,78.039764
2017-05-18,2365.72,0.91,59.740017,143.13423,10.107434,77.811333
2017-05-19,2381.73,0.9,59.555122,144.27336,10.182375,77.982658
2017-05-22,2394.02,0.92,59.730282,144.89989,10.397825,78.32531
2017-05-23,2398.4199,0.91,60.499046,144.32085,10.350987,78.601341
2017-05-24,2404.3899,0.92,60.917492,144.77651,10.266682,78.32531
2017-05-25,2415.0701,0.92,61.423515,145.4315,10.173007,77.811333
2017-05-26,2415.8201,0.92,61.841961,144.75752,10.238579,77.620964
2017-05-30,2412.9099,0.92,62.377174,144.03606,10.37909,77.192635
2017-05-31,2411.8,0.96,61.919807,144.89044,10.416559,76.621552
2017-06-01,2430.0601,0.96,62.182552,144.92841,10.688215,76.811905
2017-06-02,2439.0701,0.96,62.513416,144.33984,10.63201,75.669739
2017-06-05,2436.1001,0.95,62.114437,144.68156,10.538338,76.259857
2017-06-06,2429.3301,0.96,61.608418,144.6436,10.416559,77.297348
2017-06-07,2433.1399,0.98,61.46244,143.3241,10.369722,77.011795
2017-06-08,2433.79,0.99,61.949005,144.38728,10.397825,76.735771
2017-06-09,2431.77,0.99,62.455029,146.28589,10.425928,78.173019
2017-06-12,2429.3899,0.97,62.415909,147.31111,10.566438,78.934479
2017-06-13,2440.3501,0.99,62.816891,146.42827,10.557073,78.963028
2017-06-14,2437.9199,0.99,62.836449,146.01057,10.510235,78.115913
2017-06-15,2432.46,1,62.406128,146.3998,10.528969,78.296761
2017-06-16,2433.1499,1.01,62.38657,147.50096,10.510235,79.467491
2017-06-19,2453.46,1.01,62.543053,146.98834,10.528969,78.772659
2017-06-20,2437.03,1,61.995365,147.09277,10.416559,78.344337
2017-06-21,2435.6101,0.97,61.829109,145.99158,10.341621,77.516266
2017-06-22,2434.5,0.94,61.662846,146.57068,10.425928,77.173615
2017-06-23,2438.3,0.95,61.633507,146.29538,10.341621,77.67807
2017-06-26,2439.0701,0.98,61.789993,147.35857,10.472766,77.32589
2017-06-27,2419.3799,0.99,62.014931,146.90291,10.37909,77.202164
2017-06-28,2440.6899,1,62.435471,147.44403,10.388457,77.601929
2017-06-29,2419.7,1.02,62.102951,146.31436,10.463398,76.811905
2017-06-30,2423.4099,1.01,61.144508,146.02957,10.482132,76.840477
2017-07-03,2429.01,1.04,61.897568,147.69083,10.828727,78.144463
2017-07-05,2432.54,1.03,61.398788,145.87769,10.585175,76.954689
2017-07-06,2409.75,1.02,61.692192,144.63411,10.472766,76.259857
2017-07-07,2425.1799,1.03,61.956249,145.18471,10.547704,76.355049
2017-07-10,2427.4299,1.03,61.682411,145.64035,10.622643,76.297943
2017-07-11,2425.53,1.03,61.525928,145.42204,10.660112,76.716736
2017-07-12,2443.25,1.03,61.79977,145.90616,10.74442,77.059402
2017-07-13,2447.8301,1.03,62.719086,145.83972,10.866196,77.068909
2017-07-14,2459.27,1.02,62.699528,146.41879,10.941134,77.363968
2017-07-17,2459.1399,1.05,62.64085,145.25114,10.997338,76.964203
2017-07-18,2460.6101,1.05,62.464806,146.19093,11.006706,76.716736
2017-07-19,2473.8301,1.09,62.777775,140.04903,11.081646,76.954689
2017-07-20,2473.45,1.13,62.816891,140.17244,11.100621,76.964203
2017-07-21,2472.54,1.14,62.787548,139.62184,10.93933,76.259857
2017-07-24,2469.9099,1.15,63.110291,138.58713,10.711627,76.021904
2017-07-25,2477.1299,1.16,63.853569,138.77698,10.692652,76.402626
2017-07-26,2477.8301,1.11,63.755768,137.98908,10.493409,76.49781
2017-07-27,2475.4199,1.09,63.73621,137.71378,10.607261,76.935646
2017-07-28,2472.1001,1.06,63.834007,136.97333,10.597774,75.764908
2017-07-31,2470.3,1.05,64.01004,137.33405,10.645211,76.183723
2017-08-01,2476.3501,1.06,64.039391,137.93211,10.389043,76.307449
2017-08-02,2477.5701,1.06,64.450142,137.12521,10.436481,76.716736
2017-08-03,2472.1599,1.06,64.606628,137.59036,10.370068,76.61203
2017-08-04,2476.8301,1.06,63.648186,137.79923,10.389043,76.345512
2017-08-07,2480.9099,1.01,63.550388,136.19492,10.36058,76.297943
2017-08-08,2474.9199,1.04,63.149406,136.32921,10.332117,76.107567
2017-08-09,2474.02,1.04,62.60173,136.00304,10.36058,76.345512
2017-08-10,2438.21,1.03,61.613949,136.07019,10.218265,75.893837
2017-08-11,2441.3201,1.01,61.271648,136.07019,10.218265,75.163437
2017-08-14,2465.8401,1.01,61.49659,136.53067,10.351092,75.182655
2017-08-15,2464.6101,1.02,61.643291,136.29085,10.284679,75.000061
2017-08-16,2468.1101,1,61.58461,136.70335,10.246728,74.452263
2017-08-17,2430.01,0.98,60.31321,134.97655,10.094924,73.289406
2017-08-18,2425.55,1,59.990475,134.01724,10.019023,73.654594
2017-08-21,2428.3701,0.99,59.94157,134.62163,10.028509,73.404716
2017-08-22,2452.51,0.99,59.873112,135.27396,10.104411,73.750694
2017-08-23,2444.04,0.98,59.43301,136.35799,10.161338,73.625763
2017-08-24,2438.97,1,58.904892,137.12546,10.161338,73.356667
2017-08-25,2443.05,1.01,59.442791,137.8929,10.265703,73.731483
2017-08-28,2444.24,0.97,59.325436,136.71294,10.237239,73.491219
2017-08-29,2446.3,1.01,58.88533,137.31731,10.284679,73.471992
2017-08-30,2457.5901,1.01,58.875553,136.7609,10.379555,73.135628
2017-08-31,2471.6499,0.99,59.149387,137.21179,10.464944,73.356667
2017-09-01,2476.55,1,59.364552,138.21907,10.768553,73.587311
2017-09-05,2457.8501,1.01,58.337654,137.22137,10.77804,74.173561
2017-09-06,2465.54,1.05,58.161613,137.96967,10.910867,75.711243
2017-09-07,2465.1001,1.03,56.988014,137.08707,10.81599,75.9515
2017-09-08,2461.4299,1.02,58.46479,136.65538,10.77804,75.74968
2017-09-11,2488.1101,1.04,59.43301,138.96735,10.825479,76.162926
2017-09-12,2496.48,1.02,59.853554,139.83072,10.996257,76.403191
2017-09-13,2498.3701,1.02,59.403671,140.05138,11.024719,76.662666
2017-09-14,2495.6201,1.03,58.803932,139.61968,10.967793,76.9702
2017-09-15,2500.23,1.03,58.617126,138.92897,11.024719,76.950981
2017-09-18,2503.8701,1.04,58.390995,138.66995,11.034207,76.9702
2017-09-19,2506.6499,1.03,58.489315,138.51646,11.119597,77.095146
2017-09-20,2508.24,1.02,59.108715,139.94586,11.110109,77.412292
2017-09-21,2500.6001,1.02,59.482327,139.35107,11.119597,76.777992
2017-09-22,2502.22,1.01,59.688789,139.22636,11.233449,76.806824
2017-09-25,2496.6599,1.04,59.983742,139.93625,11.328326,77.825539
2017-09-26,2496.8401,1.05,59.452827,140.59821,11.318839,77.739052
2017-09-27,2507.04,1.05,60.219711,139.7348,11.337814,78.258003
2017-09-28,2510.0601,1.04,59.94442,139.7348,11.347301,78.988403
2017-09-29,2519.3601,1.04,60.357353,139.17839,11.35679,78.786591
2017-10-02,2529.1201,1,60.819447,140.69414,11.470643,78.450203
2017-10-03,2534.5801,1.05,60.593319,140.80924,11.707836,78.57515
2017-10-04,2537.74,1.06,60.544163,140.52144,11.669886,78.603981
2017-10-05,2552.0701,1.05,60.937428,140.75168,11.622445,78.82502
2017-10-06,2549.3301,1.05,61.212719,140.52144,11.679373,78.527092
2017-10-10,2550.6399,1.06,60.740791,142.45927,11.755275,79.055679
2017-10-11,2555.24,1.08,60.799786,141.61507,11.745787,79.382431
2017-10-12,2550.9299,1.07,61.497841,141.04909,11.499105,79.219055
2017-10-13,2553.1699,1.07,62.09758,141.11623,11.432692,79.199837
2017-10-16,2557.6399,1.09,62.90379,140.85721,11.499105,79.584251
2017-10-17,2559.3601,1.07,62.559673,140.57901,11.641421,79.728401
2017-10-18,2561.26,1.07,62.372871,153.04059,11.565519,79.536194
2017-10-19,2562.1001,1.08,63.975445,154.35486,11.60347,79.516975
2017-10-20,2575.21,1.09,63.778812,155.47728,11.622682,79.872566
2017-10-23,2564.98,1.08,63.867298,153.0598,11.565048,79.997505
2017-10-24,2569.1299,1.1,64.034439,149.53906,11.70913,80.218536
2017-10-25,2557.1499,1.1,64.004944,147.25588,11.565048,79.930229
2017-10-26,2560.3999,1.09,63.759151,147.35184,11.785975,80.218536
2017-10-27,2581.0701,1.08,63.464199,147.42857,11.58426,80.449196
2017-10-30,2572.8301,1.1,63.690331,148.0809,11.622682,80.285812
2017-10-31,2575.26,1.13,63.523193,147.79311,11.785975,80.103218
2017-11-01,2579.3601,1.16,63.572353,147.76433,11.86282,80.602959
2017-11-02,2579.8501,1.15,63.886967,147.112,11.930058,80.276199
2017-11-03,2587.8401,1.16,60.957092,145.414,11.872425,79.939842
2017-11-06,2591.1299,1.17,61.438854,144.7041,11.843608,80.487633
2017-11-07,2590.6399,1.2,61.084908,145.19334,11.680315,80.324265
2017-11-08,2594.3799,1.21,60.632637,145.4044,11.58426,80.218536
2017-11-09,2584.6201,1.22,61.193058,145.62724,11.565048,80.699059
2017-11-10,2582.3,1.21,61.016087,144.52267,11.536232,80.446877
2017-11-13,2584.8401,1.22,60.957092,143.7863,11.680315,80.398376
2017-11-14,2578.8701,1.24,60.426174,144.26108,11.545838,79.767914
2017-11-15,2564.6201,1.23,60.111561,142.52673,11.526627,78.768883
2017-11-16,2585.6399,1.25,59.049728,144.48392,11.565048,78.13842
2017-11-17,2578.8501,1.26,59.049728,144.33859,11.536232,77.828033
2017-11-20,2582.1399,1.28,58.685947,145.8307,11.651498,78.128723
2017-11-21,2599.03,1.28,58.626961,147.22594,11.641892,78.439102
2017-11-22,2597.0801,1.27,58.233688,147.05156,11.593864,78.662178
2017-11-24,2602.4199,1.26,58.037048,147.11935,11.622682,78.972565
2017-11-27,2601.4199,1.25,57.771595,147.25501,11.632286,78.671883
2017-11-28,2627.04,1.28,58.813763,147.72978,11.728342,79.21505
2017-11-29,2626.0701,1.27,59.28569,148.77621,12.064535,79.797012
2017-11-30,2647.5801,1.25,58.951408,149.18314,12.026114,80.786354
2017-12-01,2642.22,1.25,58.872753,149.94858,12.083746,80.951241
2017-12-04,2639.4399,1.28,58.26318,151.59573,12.131773,81.057938
2017-12-05,2629.5701,1.28,58.528641,150.52025,11.939664,80.398376
2017-12-06,2629.27,1.28,59.020229,149.3091,11.891637,79.806709
2017-12-07,2636.98,1.27,58.86208,148.79558,12.035718,80.068604
2017-12-08,2651.5,1.26,58.82254,149.99701,12.112562,80.175301
2017-12-11,2659.99,1.31,59.099308,150.57837,12.083746,80.534172
2017-12-12,2664.1101,1.32,59.23769,151.86704,12.102958,80.272285
2017-12-13,2662.8501,1.28,58.288784,149.12501,12.131773,80.621468
2017-12-14,2652.01,1.3,57.438717,149.2122,11.968481,80.408081
2017-12-15,2675.8101,1.29,58.703926,147.75884,12.083746,80.534172
2017-12-18,2690.1599,1.36,58.891735,148.56305,12.16059,80.446877
2017-12-19,2681.47,1.35,59.08942,148.46614,12.189405,79.961906
2017-12-20,2679.25,1.36,59.306881,148.19484,12.218224,80.378983
2017-12-21,2684.5701,1.33,59.38596,146.78993,12.131773,81.329521
2017-12-22,2683.3401,1.31,58.624855,147.75884,12.083746,81.445915
2017-12-26,2680.5,1.45,58.743465,148.0786,12.102958,81.45562
2017-12-27,2682.6201,1.42,58.852196,148.36926,12.006903,81.378021
2017-12-28,2687.54,1.37,59.306881,149.25095,12.083746,81.494408
2017-12-29,2673.6101,1.37,58.891735,148.65024,11.997296,81.125839
2018-01-02,2695.8101,1.42,58.812656,149.45442,12.16059,82.474052
2018-01-03,2713.0601,1.39,59.465031,153.56262,12.256646,84.093849
2018-01-04,2723.99,1.39,59.702263,156.67282,12.467967,84.210243
2018-01-05,2743.1499,1.37,59.949375,157.43826,12.679289,84.142349
2018-01-08,2747.71,1.43,59.553993,158.38779,12.631261,84.52063
2018-01-09,2751.29,1.42,59.929604,158.73659,12.564022,84.161743
2018-01-10,2748.23,1.4,60.295326,159.0757,12.515995,83.492493
2018-01-11,2767.5601,1.41,60.4436,159.09511,12.640866,84.31694
2018-01-12,2786.24,1.41,60.265678,158.06805,12.708105,84.889206
2018-01-16,2776.4199,1.43,60.354637,158.756,12.583234,84.355736
2018-01-17,2802.5601,1.42,60.710476,163.40674,11.699526,85.354774
2018-01-18,2798.03,1.43,60.819206,163.86212,11.593864,84.80191
2018-01-19,2810.3,1.42,60.838974,157.32199,11.526627,84.530327
2018-01-22,2832.97,1.43,60.295326,157.54485,11.545838,85.597267
2018-01-23,2839.1299,1.42,61.61985,161.08136,11.488203,85.64576
2018-01-24,2837.54,1.41,63.576977,160.22871,11.574654,85.868843
2018-01-25,2839.25,1.4,64.051437,160.32561,11.113588,85.713661
2018-01-26,2872.8701,1.39,63.932816,162.13747,11.190433,86.324715
2018-01-29,2853.53,1.43,63.51767,161.61426,10.820662,85.364479
2018-01-30,2822.4299,1.42,62.618179,158.53311,10.762278,84.171448
2018-01-31,2823.8101,1.44,63.181595,158.61064,10.6747,84.675819
2018-02-01,2821.98,1.46,63.428707,157.35104,10.626046,86.392609
2018-02-02,2762.1299,1.46,62.311764,154.08583,10.4217,81.989082
2018-02-05,2648.9399,1.49,59.929604,147.7879,9.964351,77.323662
2018-02-06,2695.1399,1.5,59.563873,150.51056,10.470353,75.994843
2018-02-07,2681.6599,1.53,59.77145,149.06688,10.470353,74.627235
2018-02-08,2581,1.53,57.60675,144.40944,10.149237,73.783386
2018-02-09,2619.55,1.53,59.524342,146.28807,10.246544,74.253716
2018-02-12,2656,1.61,58.921387,148.13734,10.411968,74.880829
2018-02-13,2662.9399,1.57,58.743465,147.50134,10.304929,74.763245
2018-02-14,2698.6299,1.56,58.723698,151.42493,10.450891,74.920021
2018-02-15,2731.2,1.56,58.545776,152.648,10.470353,74.675056
2018-02-16,2732.22,1.59,58.783005,152.81432,10.32439,74.998413
2018-02-20,2716.26,1.64,59.346416,151.81632,10.343853,74.224327
2018-02-21,2701.3301,1.62,59.484802,150.64218,10.31466,73.381645
2018-02-22,2703.96,1.61,59.267345,149.87898,10.343853,74.332108
2018-02-23,2747.3,1.61,59.376072,152.16856,10.411968,75.968475
2018-02-26,2779.6001,1.65,58.328316,155.16263,10.596853,77.252083
2018-02-27,2744.28,1.64,57.557327,153.17636,10.32439,75.939072
2018-02-28,2713.8301,1.63,56.677612,152.47188,10.32439,74.214523
2018-03-01,2677.6699,1.6,55.817657,150.49541,10.013004,73.685394
2018-03-02,2691.25,1.62,55.857197,151.16075,10.120043,74.028351
2018-03-05,2720.9399,1.67,56.954372,153.56773,10.295198,74.733849
2018-03-06,2728.1201,1.65,57.359638,152.36424,10.343853,74.64566
2018-03-07,2726.8,1.65,56.647957,154.90823,10.343853,72.764328
2018-03-08,2738.97,1.64,55.619972,152.8437,10.32439,72.627159
2018-03-09,2786.5701,1.64,55.916504,155.87688,10.44116,73.058289
2018-03-12,2783.02,1.68,55.956043,156.80641,10.519008,73.724594
